load,price,solar,wind,temperature,load_lag_1h,load_roll_24h_mean,price_roll_24h_std,solar_lag_1h,wind_lag_1h,renewables_share,hour,dayofweek
64534.0,86.98,49.0,1953.0,10.786,58199.0,58778.291666666664,15.561407385543289,0.0,1813.0,0.03102240679331825,5,1
66147.0,95.01,2174.0,1871.0,11.141,64534.0,58789.666666666664,16.47599636867465,49.0,1953.0,0.0611516773247464,6,1
66137.0,86.02,7144.0,1683.0,13.284,66147.0,58804.375,16.884963076054106,2174.0,1871.0,0.1334653824636739,7,1
66599.0,78.82,12199.0,1228.0,15.15,66137.0,58820.916666666664,17.034166688823056,7144.0,1683.0,0.20160963377828495,8,1
67741.0,75.93,15798.0,745.0,17.689,66599.0,58843.833333333336,16.828569393328927,12199.0,1228.0,0.24420956289396378,9,1
66175.0,70.91,17477.0,626.0,20.226,67741.0,58846.25,16.292679332106204,15798.0,745.0,0.2735625236116358,10,1
65720.0,69.36,17372.0,591.0,21.68,66175.0,58866.666666666664,15.75641759636417,17477.0,626.0,0.2733262325015216,11,1
64887.0,68.61,15182.0,599.0,22.263,65720.0,58895.75,15.254082127678835,17372.0,591.0,0.24320742213386348,12,1
63945.0,69.19,11687.0,601.0,22.34,64887.0,58919.458333333336,14.896836912579788,15182.0,599.0,0.1921651419188365,13,1
62814.0,74.04,6860.0,617.0,21.861,63945.0,58929.5,14.906359211005748,11687.0,601.0,0.11903397331805012,14,1
63245.0,80.95,2021.0,620.0,20.2,62814.0,58960.25,14.92413738312652,6860.0,617.0,0.041758241758241756,15,1
65292.0,89.97,80.0,840.0,17.627,63245.0,58991.875,14.922523973481502,2021.0,620.0,0.014090547080806225,16,1
66697.0,105.12,0.0,1006.0,16.218,65292.0,58999.833333333336,14.698151219638547,80.0,840.0,0.015083137172586473,17,1
63262.0,84.96,0.0,1367.0,15.375,66697.0,59029.75,14.938834707818945,0.0,1006.0,0.02160854857576428,18,1
58964.0,76.02,0.0,1725.0,14.641,63262.0,59057.5,14.959813390101708,0.0,1367.0,0.029255138728715827,19,1
55023.0,59.99,0.0,2115.0,13.959,58964.0,59076.666666666664,14.925445736552804,0.0,1725.0,0.03843847118477727,20,1
51018.0,56.5,0.0,2567.0,13.419,55023.0,59084.333333333336,15.031871930397882,0.0,2115.0,0.05031557489513505,21,1
48190.0,55.01,0.0,2925.0,12.987,51018.0,59098.291666666664,15.081721132511378,0.0,2567.0,0.06069724009130525,22,1
46345.0,52.33,0.0,2963.0,12.617,48190.0,59106.958333333336,15.148358690448694,0.0,2925.0,0.06393354191390657,23,1
45309.0,50.33,0.0,2861.0,12.31,46345.0,59110.083333333336,15.247836814979086,0.0,2963.0,0.06314418768898011,0,2
45789.0,50.0,0.0,2749.0,12.067,45309.0,59126.041666666664,15.308487463031637,0.0,2861.0,0.06003625324859682,1,2
47226.0,51.52,0.0,2618.0,11.857,45789.0,59149.916666666664,15.346905839307787,0.0,2749.0,0.05543556515478762,2,2
50724.0,55.75,0.0,2541.0,11.506,47226.0,59165.916666666664,15.402042066519632,0.0,2618.0,0.050094629761059856,3,2
57837.0,73.6,0.0,2498.0,11.074,50724.0,59150.833333333336,15.35486204450554,0.0,2541.0,0.04319034528070267,4,2
64257.0,88.77,39.0,2190.0,10.642,57837.0,59139.291666666664,15.437254340003948,0.0,2498.0,0.03468882767636211,5,2
66029.0,89.99,2185.0,1913.0,10.727,64257.0,59134.375,15.137552732109341,39.0,2190.0,0.062063638704205726,6,2
66092.0,87.6,7401.0,1796.0,12.613,66029.0,59132.5,15.207158348496,2185.0,1913.0,0.13915451189251346,7,2
66371.0,80.48,12736.0,1331.0,14.324,66092.0,59123.0,15.245769851652783,7401.0,1796.0,0.21194497596841994,8,2
68060.0,74.24,17012.0,580.0,16.994,66371.0,59136.291666666664,15.228498931613208,12736.0,1331.0,0.2584778136937996,9,2
67244.0,59.75,19199.0,277.0,19.212,68060.0,59180.833333333336,15.415524830413695,17012.0,580.0,0.28963178870977335,10,2
66442.0,57.85,19063.0,225.0,20.34,67244.0,59210.916666666664,15.646187148395244,19199.0,277.0,0.29029830528882333,11,2
64822.0,60.01,16731.0,199.0,20.909,66442.0,59208.208333333336,15.789743225372229,19063.0,225.0,0.2611767609762118,12,2
64203.0,70.81,12692.0,275.0,20.967,64822.0,59218.958333333336,15.788854759020651,16731.0,199.0,0.20196875535411118,13,2
62617.0,79.94,7301.0,437.0,20.499,64203.0,59210.75,15.896274737921397,12692.0,275.0,0.12357666448408579,14,2
62399.0,82.94,2048.0,650.0,18.783,62617.0,59175.5,15.958337514662478,7301.0,437.0,0.04323787240180131,15,2
65157.0,89.94,61.0,1215.0,16.29,62399.0,59169.875,15.956752279116863,2048.0,650.0,0.019583467624353486,16,2
66139.0,112.66,0.0,1854.0,15.011,65157.0,59146.625,16.722614206690196,61.0,1215.0,0.028031872269009207,17,2
62902.0,86.14,0.0,2046.0,14.295,66139.0,59131.625,16.76750216354086,0.0,1854.0,0.032526787701503926,18,2
58730.0,75.57,0.0,1931.0,13.617,62902.0,59121.875,16.761806222065886,0.0,2046.0,0.03287927805210284,19,2
54635.0,58.46,0.0,1676.0,12.96,58730.0,59105.708333333336,16.80796998127091,0.0,1931.0,0.03067630639699826,20,2
